id,product_id,name,item_id,review_count,vendor_name,price,original_price,candidate_price,discount_rate,product_rating,category,shipping_fee,shipping_days,created_at
2668,1274197935,스타벅스 리유저블 벤티 콜드컵,2279852988,2968,디이노,11900,0,11900,0,4.5,쿠팡수입 > 주방용품 > 밀폐저장/도시락 > 물병/물통/텀블러 > 텀블러/쉐이커,0,3,2026-01-25 14:43:07.747778+00
2669,1301293443,샌디스크 크루저 블레이드 USB 메모리 CZ50 64GB,17715891,21847,컴샷정보,19970,0,19970,0,4.5,쿠팡수입 > 가전디지털 > 저장장치 > USB메모리,0,4,2026-01-25 14:43:07.747778+00
2670,132687601,로지텍 USB 유선 일반형 키보드,27457904886,13366,유니마트,15400,0,15400,0,5,쿠팡수입 > 가전디지털 > 키보드/마우스 > 키보드 > 유선키보드,0,2,2026-01-25 14:43:07.747778+00
2671,1392806270,"쓰리엠 슈퍼그립 200 코팅작업장갑 L, 회색, 1개",25883961139,5519,케이와이컴퍼니,22000,0,22000,0,5,생활용품 > 안전/호신용품 > 목장갑/안전장갑 > 코팅작업장갑,0,1,2026-01-25 14:43:07.747778+00
2672,150978890,버츠비 레스큐 오인트먼트 15g 3개,24779728449,9533,태경유통,9690,0,9690,0,5,R.LUX > 뷰티 > 메이크업 > 립 메이크업 > 립케어,0,7,2026-01-25 14:43:07.747778+00
2673,1606107457,유닉스 캔디바 5단계 온도조절 고데기,2743099690,7007,아지몰,9900,0,9900,0,4.5,가전디지털 > 뷰티/헤어가전 > 고데기/매직기 > 매직기,0,6,2026-01-25 14:43:07.747778+00
2674,1662710143,소싱 제로 신발 건조기 퍼플,2766018878,2886,필리,30000,0,30000,0,4.5,가전디지털 > 계절가전 > 건조기/탈수기 > 신발건조기,0,5,2026-01-25 14:43:07.747778+00
2675,167301095,로얄캐닌 인도어 고양이사료,479015661,28648,주식회사 전설,24280,0,24280,0,5,반려동물용품 > 고양이 사료 > 건식사료,0,6,2026-01-25 14:43:07.747778+00
2676,1675092181,"미샤 워터 인 메이크업 스펀지, 1가지색상, 2개",26686362989,508,제이와이스타일,16000,0,16000,0,4.5,R.LUX > 뷰티 > 뷰티소품 > 페이스소품 > 퍼프,0,1,2026-01-25 14:43:07.747778+00
2677,1693099184,"스킨1004 마다가스카르 센텔라 앰플, 100ml, 2개",16251234832,4034,이상철,11930,0,11930,0,4.5,R.LUX > 뷰티 > 스킨케어 > 스킨케어 > 에센스/세럼/앰플,0,1,2026-01-25 14:43:07.747778+00
2678,169628288,Apple 라이트닝 USB 케이블,27430592573,11794,올픽스,17900,0,17900,0,5,쿠팡수입 > 가전디지털 > 차량용 디지털 > 차량용 충전기 > 충전 케이블,0,1,2026-01-25 14:43:07.747778+00
2679,1708649699,"스킨1004 마다가스카르 센텔라 앰플폼, 125ml, 1개",2907836251,1502,하오란 유한회사,22490,0,22490,0,5,쿠팡수입 > 뷰티 > 클렌징/필링 > 클렌징 폼,0,3,2026-01-25 14:43:07.747778+00
2680,1730253755,"풍년보감 6년근 고려홍삼정 에브리데이100, 15g, 100개",2945133627,16099,클릭온,40020,0,40020,0,5,식품 > 식품 선물세트 > 건강 > 홍삼/인삼,0,3,2026-01-25 14:43:07.747778+00
2681,1836727385,"[정샘물] 에센셜 스킨 누더 롱웨어 쿠션(리필 포함), (본품+리필) 페어, 2개",25636413317,4120,리시엘컴퍼니,111700,0,111700,28,4.5,뷰티 > 메이크업 > 베이스 메이크업 > 쿠션/팩트,0,3,2026-01-25 14:43:07.747778+00
2682,191053476,"미주라 초코 칩 쿠키, 200g, 4개",25424686174,253,미라클직구,13500,0,13500,0,4.5,쿠팡수입 > 식품 > 과자/초콜릿/시리얼 > 쿠키/파이 > 과자쿠키,0,1,2026-01-25 14:43:07.747778+00
2683,1951427832,챠오츄르 대용량 90P 코스트코 고양이 츄르 간식 버라이어티 반려묘 차오추르 90P,23960028523,36925,커스텀비,10900,0,10900,0,5,반려동물용품 > 고양이 간식 > 파우치,0,4,2026-01-25 14:43:07.747778+00
2684,2046891044,"나르시소로드리게즈 나르시소 오드퍼퓸 엉브레, 50ml, 1개",15307051239,379,노빈라이트 유한회사,29000,0,29000,0,4.5,R.LUX > 뷰티 > 향수 > 향수,0,1,2026-01-25 14:43:07.747778+00
2685,2074981,"솔가 트리플 스트렝스 오메가 3 950mg 소프트젤, 100정, 1개",9359549,3126,카프카,15000,0,15000,0,4.5,쿠팡수입 > 식품 > 곤약/방탄커피 외 > 건강식품 > MCT오일/영양제,0,3,2026-01-25 14:43:07.747778+00
2686,2206286181,"아트박스/모로칸오일 모로칸오일 헤어에센스 트리트먼트 오리지날 125ML, 1개",26686660899,2114,미스터수필,43000,0,43000,0,4,뷰티 > 헤어 > 헤어에센스/오일 > 헤어오일,0,1,2026-01-25 14:43:07.747778+00
2687,2206374653,"브로슈낭 유기농엑스트라버진 올리브유, 500ml, 1개",23964082746,15769,주식회사 에쓰와이컴퍼니,25900,0,25900,0,5,식품 > 사과식초/땅콩버터 외 > 조미료/오일/소스 > 올리브유/오일/버터 > 엑스트라버진 올리브유,0,4,2026-01-25 14:43:07.747778+00
2688,220719096,"스포츠리서치 비타민D3 엑스트라 스트렝스 소프트젤 30개 코코넛 MCT, 30정, 1개",20476209763,616,고바나나스,15130,0,15130,0,5,쿠팡수입 > 식품 > 건강식품 > 비타민/미네랄 > 비타민D,0,3,2026-01-25 14:43:07.747778+00
2689,220719134,"코큐텐 코엔자임Q10 100mg USP 등급 바이오페린 코코넛오일함유 고함량, 30정, 2개",25953500931,801,제이엠파크,36060,0,36060,0,5,식품 > 사과식초/땅콩버터 외 > 건강식품 > MCT오일/영양제 > 코엔자임Q10,0,1,2026-01-25 14:43:07.747778+00
2690,2255309,"케라시스 러블리 앤 로맨틱 퍼퓸 린스, 600ml, 3개",24113348942,56375,패스트몰,14900,0,14900,0,4.5,쿠팡수입 > 생활용품 > 헤어 > 샴푸/린스 > 린스/컨디셔너,0,4,2026-01-25 14:43:07.747778+00
2691,22559961,"제트스트림 볼펜 SXN-150 0.5mm, 블랙, 10개",87636101,10613,기가철물,6990,0,6990,0,5,문구/오피스 > 학용품/수업준비 > 학년별 준비물 > 초등 고학년 > 펜/펜리필,0,3,2026-01-25 14:43:07.747778+00
2692,2270230024,Apple 정품 20W USB-C 전원 어댑터 MUW13KH/A,22170383583,6258,블루스토어,12700,0,12700,0,5,가전디지털 > 휴대폰 액세서리 > 케이블/충전기 > 충전기,0,3,2026-01-25 14:43:07.747778+00
2693,2297891034,"몽블랑 익스플로러 오 드 퍼퓸, 30ml, 1개",3958565753,3892,무지개숲,39400,0,39400,0,5,R.LUX > 뷰티 > 향수 > 향수,0,0,2026-01-25 14:43:07.747778+00
2694,232929583,"락앤락 비스프리 모듈러 밀폐용기 직사각, 2개, 1.8L",739885058,1873,선스마켓,16300,0,16300,0,5,주방용품 > 밀폐저장/도시락 > 밀폐보관용기 > 밀폐용기/세트,0,3,2026-01-25 14:43:07.747778+00
2695,2365823,"라이프익스텐션 어드벤스드 밀크시슬, 120정, 1개",10878640,4210,오엠마켓,169900,0,169900,0,5,식품 > 사과식초/땅콩버터 외 > 건강식품 > MCT오일/영양제 > 밀크시슬,0,11,2026-01-25 14:43:07.747778+00
2696,264493817,"더블에이 80g 백색 복사용지, A4, 1000매",12645276926,93163,선스마켓,8800,0,8800,0,4.5,쿠팡수입 > 문구/오피스 > 복사용품/라벨지 > 복사용지,0,4,2026-01-25 14:43:07.747778+00
2697,277160437,몰텐 B7G4500 6호 7호 농구공 KBL프로농구 시합구 FIBA공인구 프리미엄 천연가죽,5101826164,172,노빈라이트 유한회사,68000,0,68000,0,4.5,스포츠/레저 > 구기스포츠 > 농구 > 농구공,0,6,2026-01-25 14:43:07.747778+00
2698,307020051,크리넥스 3겹 데코 앤 소프트 화장지,20484538120,258579,부영 인터네셔널,19990,0,19990,0,5,싱글라이프 > 세제/화장지 > 화장지 > 고급롤화장지(3겹이상),0,5,2026-01-25 14:43:07.747778+00
2699,309382251,"불닭 소스 오리지널, 200g, 1개",975247318,82822,(주)이레푸드,18000,0,18000,0,5,식품 > 장/소스/드레싱/식초 > 소스 > 기타소스,0,1,2026-01-25 14:43:07.747778+00
2700,313575074,하루틴 리포좀 비타민C 1100mg,27588383565,0,오구컴퍼니,17500,0,0,0,0,건강식품,0,0,2026-01-25 14:43:07.747778+00
2701,333346100,오릭스 거품비누 4.1KG 대용량 엘시시 버블핸드워시 손세정제,26434759100,323,골든상사,11040,0,11040,0,4.5,R.LUX > 뷰티 > 헤어/바디 > 바디 > 핸드/풋/데오 > 핸드워시/비누,0,4,2026-01-25 14:43:07.747778+00
2702,339080659,프랑떼 워셔블 메모리폼 경추베개,24031667737,6353,정식총판도로시,32000,0,32000,0,4.5,홈인테리어 > FW 침구샵 > 베개/바디필로우 > 경추베개,0,5,2026-01-25 14:43:07.747778+00
2703,35838053,"나우푸드 멀레큐럴리 디스틸드 오메가3 1000mg 피쉬 소프트젤, 200정, 1개",68202,19363,바이유웰,33900,0,33900,0,5,쿠팡수입 > 식품 > 곤약/방탄커피 외 > 건강식품 > MCT오일/영양제,0,3,2026-01-25 14:43:07.747778+00
2704,42761521,"제트스트림 SXE3-800 0.5mm, 블랙, 1개",154915810,1750,컬러즈(COLOURZ),15060,0,15060,0,5,문구/오피스 > 학용품/수업준비 > 학년별 준비물 > 초등 고학년 > 펜/펜리필,0,1,2026-01-25 14:43:07.747778+00
2705,4604557201,브리츠 레인보우 LED 유선 게이밍 사운드바,27568960247,2960,유니마트,34400,0,34400,1,5,쿠팡수입 > 가전디지털 > PC주변기기 > 헤드셋/스피커 > PC용 스피커,0,2,2026-01-25 14:43:07.747778+00
2706,4609306633,크록스 본사 남녀공용 오프로드 스포츠 클로그 202651,19842794885,6652,프리패,34900,0,34900,0,5,패션의류/잡화 > 여성패션 > 신발 > 샌들,0,5,2026-01-25 14:43:07.747778+00
2707,4733032665,"랑방 에끌라 드 아르페쥬 오 드 퍼퓸 내추럴 스프레이, 30ml, 1개",21438915323,1136,초이스굿,67300,0,67300,0,4.5,R.LUX > 뷰티 > 향수 > 향수,0,0,2026-01-25 14:43:07.747778+00
2708,4867275870,로지텍 G102 유선 마우스 2세대,6319728095,3118,시그널직구,7290,0,7290,0,5,쿠팡수입 > 가전디지털 > 키보드/마우스 > 마우스 > 유선마우스,0,6,2026-01-25 14:43:07.747778+00
2709,50599736,"신선한 튀르키예 터키 선물용 디저트 고급 귤루올루 바클라바(피스타치오), 250g, 1개",178374577,624,이교샵,17160,0,17160,0,4.5,식품 > 과자/초콜릿/시리얼 > 쿠키/파이 > 과자파이/과자케이크,0,3,2026-01-25 14:43:07.747778+00
2710,5100099096,HP NO 206A W2110A 토너 M255 M282 M283,6946722021,205,부영 마켓플레이스,73000,0,73000,0,5,문구/오피스 > 복사용품/라벨지 > 잉크/토너 > 토너,0,5,2026-01-25 14:43:07.747778+00
2711,5125712998,"누텔라 스프레드, 370g, 3개",22565288226,74886,베리페리,18640,0,18640,0,5,싱글라이프 > 간식/베이커리 > 잼/시럽/꿀 > 잼/스프레드 > 초코잼,0,3,2026-01-25 14:43:07.747778+00
2712,5237526108,휘슬러 모던 커트러리 2인 수저세트,27199821615,988,필로지스,25000,0,25000,0,5,주방용품 > 수저/커트러리 > 수저/커트러리세트 > 한식수저세트,0,12,2026-01-25 14:43:07.747778+00
2713,5387625549,스타벅스 하우스블렌드 네스프레소 캡슐커피,21048718264,46631,그릿,40000,0,40000,0,5,홈카페 > 원두/커피 > 캡슐커피,0,5,2026-01-25 14:43:07.747778+00
2714,5428150943,"더마비 데일리 모이스처 바디로션 150ml (튜브형) x2개, 300g, 1개",26176133943,30907,주식회사 스킨앤뷰티,11660,19000,11660,43,5,뷰티 > 바디 > 바디로션/크림 > 바디로션,0,1,2026-01-25 14:43:07.747778+00
2715,5569104652,"삼양 치즈불닭볶음면 145g 4가지치즈, 1개",26849462736,5769,포에버 알이즈웰,12900,0,12900,0,5,싱글라이프 > 즉석식품/라면 > 라면/파스타/면 > 라면/컵면 > 봉지라면,0,3,2026-01-25 14:43:07.747778+00
2716,5760782092,"타비아 구피밀 관상어 사료, 260ml, 1개",20638983305,10955,물속이야기,18000,0,18000,0,5,반려동물용품 > 관상어 용품 > 사료 > 기타사료,0,1,2026-01-25 14:43:07.747778+00
2717,57628799,"불닭볶음면 까르보 큰컵 105g, 1개",19083403288,43246,더나인에스제이에프,14900,0,14900,0,5,식품 > 면/통조림/가공식품 > 라면/컵라면 > 컵라면 > 비빔라면,0,4,2026-01-25 14:43:07.747778+00
2718,5813838333,"러쉬 수퍼 밀크 컨디셔닝 헤어 프라이머, 100g, 1개",10012029190,1290,노빈라이트 유한회사,34000,0,34000,0,4.5,쿠팡수입 > 생활용품 > 헤어 > 스타일링/케어/세트 > 헤어에센스/오일,0,1,2026-01-25 14:43:07.747778+00
2719,5838027336,"본마망 미니 잼 30g 블루베리, 750g, 1개",24730404434,1995,부자무역(Buzza trading),13000,0,13000,0,5,싱글라이프 > 간식/베이커리 > 잼/시럽/꿀 > 잼/스프레드 > 과일잼,0,1,2026-01-25 14:43:07.747778+00
2720,59340463,착한습관 보이차 추출 분말,204797235,2348,투제이10043,44800,0,44800,0,4.5,쿠팡수입 > 식품 > 커피/원두/차 > 허브/콤부/꽃차 > 보이차/마테차,0,5,2026-01-25 14:43:07.747778+00
2721,6004708194,삼성전자 갤럭시탭 A7 Lite 8.7,27558254657,7826,브이오라,16900,0,16900,0,4.5,쿠팡수입 > 가전디지털 > 태블릿PC > 태블릿PC,0,5,2026-01-25 14:43:07.747778+00
2722,6057670086,"솔가 비오틴 5000, 100정, 1개",11125904340,8926,씨에이치커머스,192000,0,192000,0,5,식품 > 식품 선물세트 > 건강 > 비타민/건강식품,0,4,2026-01-25 14:43:07.747778+00
2723,6063894601,"덴프스 덴마크 유산균이야기 50캡슐 1개, 50정",25347725317,50718,제이제이유,118000,0,118000,0,5,쿠팡수입 > 식품 > 곤약/방탄커피 외 > 건강식품 > MCT오일/영양제,0,4,2026-01-25 14:43:07.747778+00
2724,6091708833,"샘표식품 샘표 식품 양조간장 501 860ml x12업소용 식자재 식당용 단체 급식용 식재료 대용량, 12개",26209876758,37195,조이헬스,14500,0,14500,0,5,식품 > 장/소스/드레싱/식초 > 장류 > 간장 > 양조간장,0,1,2026-01-25 14:43:07.747778+00
2725,6113690005,"트위저맨 미니 슬랜트 트위저 족집게 정품, 라벤더, 1개",21933738577,1374,백무,15900,0,15900,0,4.5,R.LUX > 뷰티 > 뷰티소품 > 아이소품,0,1,2026-01-25 14:43:07.747778+00
2726,6126022361,듀플렉스 무드등 대용량 가습기 3.5L,11647078999,13316,주식회사 일상연구소,53710,0,53710,0,4.5,쿠팡수입 > 헬스/건강식품 > 건강/의료용품 > 호흡/수면건강 > 가습기/에어워셔,0,5,2026-01-25 14:43:07.747778+00
2727,6126155781,레이저 DeathAdder Essential 유선마우스,11648349575,4462,걷는아이,57500,0,57500,0,5,쿠팡수입 > 가전디지털 > 키보드/마우스 > 마우스 > 유선마우스,0,4,2026-01-25 14:43:07.747778+00
2728,6135671310,Apple 정품 Lightning-C타입 충전 케이블,26739810964,18940,와이에스마켓,12700,0,12700,0,5,가전디지털 > PC주변기기 > 액세서리 > 노트북 액세서리 > 기타,0,1,2026-01-25 14:43:07.747778+00
2729,6170979832,벨킨 맥세이프 부스트업 마그네틱 무선 충전기 스탠드 7.5W + 고속 충전 어댑터 세트 WIB003kr,12045510145,156,디지털스토어,29000,49900,29000,41,5,가전디지털 > 휴대폰 액세서리 > 케이블/충전기 > 충전기,0,4,2026-01-25 14:43:07.747778+00
2730,6239431378,레고 시티 60316 경찰서,12585782260,564,신선한소식,43800,0,43800,0,5,완구/취미 > 블록놀이 > 레고 > 레고,0,1,2026-01-25 14:43:07.747778+00
2731,6268053607,"센텔리안24 더 마데카 크림, 50ml, 1개",11942548219,5096,(주)여인닷컴,10600,35000,10830,71,5,쿠팡수입 > 뷰티 > 스킨케어 > 크림/올인원 > 페이셜크림,0,2,2026-01-25 14:43:07.747778+00
2732,6271052960,"해피바스 스마일 바디워시900g 3종세트 유자/체리/자몽, 900g, 1개",14303430314,771,도담컴퍼니,25800,0,25800,0,5,뷰티 > 바디 > 샤워/입욕용품 > 바디워시,0,3,2026-01-25 14:43:07.747778+00
2733,6305844484,나이키 에브리데이 쿠션 장목양말 1팩 3세트 SX7664-100,13062711850,12549,스포츠벅스,11300,0,11300,0,5,패션의류/잡화 > 여성패션 > 가방/잡화 > 양말/스타킹 > 양말,0,1,2026-01-25 14:43:07.747778+00
2734,6332975284,피스티 시칠리안 피스타치오 스프레드 크림 잼 600g 4개,16809871649,274,LOWA INC,28000,0,28000,0,4,싱글라이프 > 간식/베이커리 > 잼/시럽/꿀 > 잼/스프레드 > 기타잼,0,1,2026-01-25 14:43:07.747778+00
2735,6408714556,"에너자이저)MAX건전지(AA)10 3개입, 3개",23994148637,16188,주식회사 오피스네오,26000,0,26000,0,5,홈인테리어 > 셀프인테리어 > 건전지/멀티탭 > AA건전지,0,4,2026-01-25 14:43:07.747778+00
2736,6431488671,갤럭시A90 케이스 모던라인 디자인 하드,13882383242,9,굿프렌즈,18900,0,18900,0,3.5,쿠팡수입 > 가전디지털 > 휴대폰 액세서리 > 휴대폰 케이스 > BAR형,0,4,2026-01-25 14:43:07.747778+00
2737,6444223952,"센트룸 정품 멀티 구미 비타민, 80정, 1개",25192825585,43578,제이티알네트웍스,15310,0,15310,0,5,식품 > 식품 선물세트 > 건강 > 비타민/건강식품,0,3,2026-01-25 14:43:07.747778+00
2738,6484457615,피엑스지 PROLIGHT CLIP 어드저스터블 골프모자 920,14209018771,108,올바른유통,6900,0,6900,0,4.5,패션의류/잡화 > 여성패션 > 가방/잡화 > 모자,0,5,2026-01-25 14:43:07.747778+00
2739,6492007298,"피지오겔 데일리 모이스쳐 테라피 페이셜 크림, 150ml, 3개",21485994183,67004,라에르디,28000,0,28000,0,4.5,쿠팡수입 > 뷰티 > 스킨케어 > 크림/올인원 > 페이셜크림,0,1,2026-01-25 14:43:07.747778+00
2740,6532273126,"양키캔들 벤트스틱 차량용 방향제, 2개, 미드썸머나잇",25170262190,1579,제이에스퍼니처,14900,0,14900,0,5,자동차용품 > 인테리어 > 방향제/공기청정 > 디퓨저,0,3,2026-01-25 14:43:07.747778+00
2741,6557157200,소니 노이즈캔슬링 블루투스 헤드폰,14662956952,9012,더블유게러지,5900,0,5900,0,5,가전디지털 > 음향기기 > 헤드폰 > 블루투스 헤드폰,0,1,2026-01-25 14:43:07.747778+00
2742,6572373138,QCY 블루투스 이어폰,14758141683,34835,단이쿠 유한회사,32670,0,32670,0,5,가전디지털 > 음향기기 > 이어폰 > 블루투스 이어폰,0,1,2026-01-25 14:43:07.747778+00
2743,6573832879,"비에스엔 신타-6 프로틴 파우더 드링크 믹스 단백질 보충제 초콜릿 밀크셰이크, 1개, 2.27kg",18711626712,33916,무심 스토어,39900,0,39900,0,5,스포츠/레저 > 헬스/요가/댄스 > 헬스보충식품 > 프로틴 > 복합 프로틴파우더,0,1,2026-01-25 14:43:07.747778+00
2744,6608493575,캐리어 클라윈드 2도어 슬림형 냉장고 방문설치,23113219834,802,이커머스몰,279000,0,279000,0,4.5,가전디지털 > 냉장고 > 2도어 냉장고,0,0,2026-01-25 14:43:07.747778+00
2745,6617304407,"꽃을든남자 수분이 꽉 차 더 촉촉한 리얼 알로에 수딩젤 1000ml, 1L, 2개",15016698962,428,톡톡마켓02,28060,0,28060,0,4.5,뷰티 > 선케어/태닝 > 선케어 > 알로에/수딩/에프터선,0,3,2026-01-25 14:43:07.747778+00
2746,6645012829,"메디큐브 2024 제로 모공 패드 2.0, 70매입, 1개",24673595614,10018,러블리본,19000,35000,19000,24,5,뷰티 > 클렌징/필링 > 클렌징 티슈/시트,0,1,2026-01-25 14:43:07.747778+00
2747,6682592691,"울트라 훼이셜 크림, 125ml, 1개",26851793243,526,주식회사 데르발론,42000,0,42000,0,4.5,쿠팡수입 > 뷰티 > 스킨케어 > 크림/올인원 > 페이셜크림,0,4,2026-01-25 14:43:07.747778+00
2748,6685577070,"토리든 다이브인 저분자 히알루론산 세럼, 100ml, 1개",17096453878,7239,예주마켓3,29900,0,29900,0,5,R.LUX > 뷰티 > 스킨케어 > 스킨케어 > 에센스/세럼/앰플,0,1,2026-01-25 14:43:07.747778+00
2749,6690074465,삼성전자 USB Flash Drive Type-C MUF-128DA/APC,15456933679,2273,라이커,27900,0,27900,0,5,쿠팡수입 > 가전디지털 > 저장장치 > USB메모리,0,1,2026-01-25 14:43:07.747778+00
2750,6711147872,"토리든 다이브인 저분자 히알루론산 수딩 크림, 100ml, 1개",27479762255,2010,마운트빅 지엔씨,23000,0,23000,0,5,쿠팡수입 > 뷰티 > 스킨케어 > 크림/올인원 > 페이셜크림,0,1,2026-01-25 14:43:07.747778+00
2751,6718624494,"센카 퍼펙트 폼클렌징 일본 전용 클렌징 세안제, 1g, 1개",27257403090,45530,지예산업,14800,0,14800,0,4.5,쿠팡수입 > 뷰티 > 클렌징/필링 > 클렌징 폼,0,3,2026-01-25 14:43:07.747778+00
